,Numéro,fdf2020,fdf2019
0,BMPM,605,858
1,BSPP,578,317
2,1,873,717
3,2,698,600
4,3,418,590
5,4,433,524
6,5,179,292
7,6,814,949
8,7,572,497
9,8,231,288
10,9,314,439
11,10,517,665
12,11,1105,1 448
13,12,318,342
14,13,2004,2 525
15,14,520,474
16,15,180,332
17,16,223,248
18,17,419,492
19,18,465,670
20,19,258,317
21,21,581,605
22,22,359,375
23,23,240,288
24,24,440,453
25,25,502,496
26,26,796,787
27,27,853,837
28,28,765,718
29,29,326,339
30,2a,444,554
31,2b,777,813
32,30,1568,2 195
33,31,856,926
34,32,309,355
35,33,448,506
36,34,1922,3 199
37,35,516,680
38,36,379,521
39,37,468,588
40,38,901,953
41,39,77,320
42,40,377,305
43,41,558,663
44,42,779,585
45,43,330,317
46,44,777,1 122
47,45,528,799
48,46,173,218
49,47,335,446
50,48,58,45
51,49,652,884
52,50,173,241
53,51,567,714
54,52,336,364
55,53,332,278
56,54,661,714
57,55,329,206
58,56,410,395
59,57,1150,1 201
60,58,525,558
61,59,1355,1 370
62,60,794,713
63,61,400,352
64,62,1336,1 322
65,63,1029,1 007
66,64,405,525
67,65,204,339
68,66,1102,1 557
69,67,785,751
70,68,507,502
71,69,857,949
72,70,367,385
73,71,774,677
74,72,520,587
75,73,337,363
76,74,453,366
77,76,777,938
78,77,852,812
79,78,716,546
80,79,369,476
81,80,699,843
82,81,270,288
83,82,286,362
84,83,455,506
85,84,1322,1 836
86,85,360,507
87,86,307,397
88,87,205,225
89,88,465,464
90,89,583,793
91,90,103,110
92,91,728,839
93,95,90,89
94,971,1280,859
95,972,739,854
96,973,683,935
97,974,1954,2 005
98,976,267,
